follower,influencer,danceability,energy,valence,tempo,mode,key,acousticness,instrumentalness,liveness,speechiness,mdis
670641,162677,0.12031707299999994,0.25032439,0.092585366,11.911292700000018,0.0,-2.0,-0.2847560979999999,-0.282065707,0.005499999999999991,0.011641462999999998,3.7656545903359393
672411,38490,0.189333333,-0.361,0.503266667,-48.061666630000005,1.0,-4.0,0.302609666,-0.011841827,0.11660000000000001,-0.16363333300000002,8.3527697434554
672918,197424,0.014590164000000017,-0.274237705,0.11632786900000003,-31.538844300000008,1.0,-3.0,0.359359016,-4.98e-05,-0.08715082,-0.07724918,7.752077956241276
674310,805930,0.12650222200000005,-0.04887377799999998,0.11792333299999996,5.8910111,0.0,0.0,0.03323111100000009,0.07290287300000003,-0.06575044399999996,0.005645777999999997,4.213159532219116
681956,820434,0.0799102559999999,-0.15594444399999996,0.03783375999999994,-6.6606239999999985,0.0,3.0,-0.08733687100000001,-0.12830365900000001,0.030234614999999992,-0.113478205,4.518435064988415
683065,848784,-0.30899999999999994,0.21133333299999996,0.125,19.21766670000001,0.0,-1.0,0.46866666700000004,0.00014194299999999998,0.02376666699999999,0.007033333000000003,14.328393988397835
691616,737886,-0.02300000000000013,-0.08349999999999991,-0.14100000000000001,4.0745000000000005,1.0,3.0,0.229759,-0.0377,0.0155,-0.0020999999999999977,3.9156718486489757
695943,187907,-0.01047651500000002,0.08827121199999999,-0.10354242400000013,-22.345887900000008,1.0,-10.0,-0.316121318,0.014060157,-0.037979470000000015,0.027889393999999998,8.617547755070152
740569,337119,0.17800000000000005,0.36599999999999994,0.05300000000000005,-41.574,0.0,-9.0,-0.28859999999999997,0.1612097,-0.4065,0.005500000000000001,18.719863667792048
741671,4852,-0.10686580099999998,-0.169521645,-0.2333852810000001,-9.204144999999997,1.0,-11.0,-0.06811753199999993,3.421e-06,-0.031518399,-0.018753463000000005,11.14330602987658
741692,660507,0.3637500000000001,-0.3475,0.13100000000000012,1.8425000000000011,-1.0,-11.0,-0.0029341249999999992,0.5364,-0.09025,-0.0015500000000000028,22.357936608353896
744075,6613,-0.33041525400000005,-0.35808813600000006,-0.2345,61.04446610000001,0.0,9.0,0.580506534,0.636405968,-0.008962288000000013,-0.008175424,12.803735992662293
746128,193320,-0.27399999999999997,0.40375000000000005,-0.14550000000000002,47.17400000000001,0.0,0.0,-0.82379425,0.26055,-0.496175,-0.06025,8.174725795215497
746182,754032,-0.008000000000000007,-0.0050000000000000044,0.49060000000000004,-10.150333300000014,0.0,-7.0,-0.003393667,-0.016862367,-0.01546666699999999,-0.15233333300000002,15.392037853268452
752150,639005,-0.13900000000000007,-0.29900000000000015,-0.15100000000000002,-60.000000000000014,1.0,1.0,0.7449704,-0.53,0.6719999999999999,0.5964,19.49250470268249
752613,636433,0.17099999999999993,-0.03199999999999992,0.2340000000000001,20.912000000000006,1.0,-1.0,0.36033899999999996,-0.0376107,-0.04340000000000001,-0.0002999999999999947,8.602942164057634
753094,898331,0.15388888899999997,-0.323672222,0.062000000000000055,15.581944400000012,0.0,7.0,-0.11961111099999999,-0.466147222,0.11392777800000001,0.16127222200000002,14.83190949131464
753254,330575,-0.11331944500000002,-0.20394444399999995,-0.45284722200000005,0.258652799999993,0.0,3.0,0.2897027780000001,0.105515794,-0.134448611,0.005163888999999998,9.2340139293193
753985,792507,0.12721428600000007,0.07995238100000002,0.39816666700000003,20.512595269999977,0.0,2.0,-0.38478571399999995,0.001502141,-0.08323809600000004,-0.000747618999999991,4.109541501544199
755030,489676,-0.026499999999999968,0.10300000000000004,-0.3495,-9.495000000000005,1.0,0.0,-0.006969999999999976,0.0018331999999999999,-0.40299999999999997,0.003550000000000001,11.539399398171975
758661,11028,0.23886111099999996,0.17411111099999999,0.3048555560000001,13.950555499999993,0.0,-8.0,0.06761111099999995,-0.420739679,0.187538889,0.04592777800000001,3.6170376762621945
759187,578999,0.08724358999999993,-0.0129999999999999,0.10079487099999995,-5.707179499999995,0.0,7.0,-0.250063705,-0.12840912000000002,-0.038348718000000004,-0.04497820499999999,11.028987662707237
761109,379125,-0.1419999999999999,0.5419999999999999,0.25700000000000006,32.468999999999994,0.0,8.0,-0.5549999999999999,0.0757,-0.479,-0.06939999999999999,8.800043845867377
762288,486305,-0.13872727299999993,-0.31618181799999995,-0.23181818199999993,-23.402272699999997,0.0,-11.0,-0.3078909089999999,-0.11333588,0.11564545500000001,0.008763635999999998,10.207999816857942
762496,83554,-0.11599999999999988,0.4750000000000001,0.5129999999999999,-10.352999999999994,-1.0,9.0,-0.8346899999999999,0.155,-0.49989999999999996,-0.0703,20.22766130402963
769616,608701,-0.08350000000000002,-0.2674999999999999,-0.32499999999999996,-16.48100000000001,0.0,4.0,-0.0014999999999999458,0.00059745,0.10450000000000001,0.0235,8.957094663844643
770628,858710,0.05803076900000004,0.06070769199999998,0.22833846200000008,28.137738499999998,0.0,1.0,0.0041230770000000305,0.000622499,0.00502461500000001,0.009009230999999993,1.5793017097063768
771838,816517,0.024076922999999972,-0.13274999999999998,-0.09128846200000001,17.7919038,-1.0,0.0,-0.013703538000000015,-0.12408543000000001,-0.054165384999999996,-0.144461538,11.268266791088283
774956,151469,0.07466666700000002,0.06933333299999994,0.29800000000000004,10.684333299999992,0.0,1.0,0.5126666670000001,0.0,0.16166666700000001,0.033833333,2.4872896681304715
775446,649950,-0.055333332999999874,0.441666667,0.30466666700000006,-6.480666670000005,0.0,0.0,-0.7,0.000118433,-0.41509999999999997,-0.066666667,8.893497315214386
776406,27916,0.051619046999999973,-0.09052380999999998,0.102369231,29.196454199999962,-1.0,-4.0,0.487160103,0.047918902,-0.028745787999999994,-0.06916263700000001,17.27888296022783
777366,680522,-0.151625,0.3563749999999999,0.585375,13.089499999999987,-1.0,-8.0,0.014808525,0.060157382,0.43318750000000006,-0.220725,33.560306369258186
778526,583618,-0.2909999999999999,0.355,0.12899999999999995,37.490999999999985,0.0,6.0,-0.8219,4.46e-06,-0.479,-0.03729999999999999,8.22968084373153
779599,186185,-0.022749999999999992,-0.42025,0.0766,-43.89333330000001,0.0,-6.0,0.6239013330000001,-0.014922488999999997,0.02535833300000001,-0.15370833300000003,12.771538345200028
781680,615026,-0.06330000000000002,-0.5404600000000002,-0.22424999999999995,-56.339100000000016,0.0,4.0,0.71877,-0.012590689,0.019015000000000004,-0.03707,8.280853118305531
784122,1055285,0.08599999999999997,0.09100000000000008,0.621,-9.320999999999998,-1.0,4.0,0.1154,0.0,-0.41,0.01899999999999999,22.1613924118331
784527,805930,0.081568376,-0.165459316,-0.036701282,-6.537619699999993,0.0,5.0,-0.07069658099999998,0.008844552000000006,-0.05426752099999996,0.011881623999999993,7.195753037681262
786080,208404,0.09022222200000007,0.23848888900000004,0.21434999999999998,-5.279055600000007,0.0,8.0,-0.11955555600000001,-0.468143833,-0.01936111099999996,0.015677777999999996,4.395590334722455
786360,142652,0.005375000000000019,-0.06262500000000004,0.18761250000000002,-14.722958300000002,1.0,-7.0,-0.005509717,0.116013983,0.132508333,-0.11145833300000002,9.199719362543934
787960,410219,0.06870370400000014,-0.045240741000000084,0.05772222300000007,1.445328700000033,0.0,-2.0,0.13440166699999997,0.000187717,0.030206481000000007,0.0004888889999999993,4.296117888979424
788937,40225,0.08864912199999997,-0.236859649,-0.05871929900000006,8.321543799999986,-1.0,9.0,-0.137034737,-0.253559679,0.013117544000000009,-0.05236315799999999,13.533904056318942
793898,418740,-0.15700000000000003,0.09400000000000008,0.1876,48.89866670000001,1.0,-9.0,0.05797633299999999,-0.016876666999999998,0.5585333330000001,-0.07833333300000002,25.090802276049274
793913,203008,0.09800000000000003,-0.028000000000000025,0.5356000000000001,-11.737333300000003,0.0,-7.0,0.071876333,0.15112333300000003,0.020533333000000015,-0.13653333300000003,13.550105344401917
794449,769876,0.054302381000000066,0.221304762,0.06271428599999995,3.4114904999999993,0.0,10.0,-0.47085476200000004,-0.034364736,-0.13481999999999997,-0.11413214299999999,5.483299462244996
795054,488378,-0.252194444,0.215930556,-0.20887500000000014,1.9995556000000079,0.0,2.0,-0.5795886109999999,-0.006031612999999999,0.14511944400000001,0.026620833000000003,3.4957378607003564
795288,1528006,-0.11034502400000001,-0.019475505000000004,-0.206175732,1.8011000000000053,-1.0,5.0,0.038842683000000044,0.12144084300000002,-0.059095756,-0.011953244000000002,4.221593162399625
795905,781094,0.11949999999999994,-0.6240000000000001,-0.122,-51.650000000000006,0.0,-2.0,0.7469200000000001,-0.01379672,-0.0005000000000000004,-0.032049999999999995,7.124114929722437
798477,75295,0.05590000000000006,-0.08350000000000002,-0.13277499999999998,-28.900424999999984,0.0,9.0,-0.077492,-0.001027283,0.0831975,0.07891749999999999,12.883425661530895
798662,760240,-0.011089002999999986,0.122503327,-0.136071649,-7.707924430000006,0.0,-7.0,-0.00023264600000005853,0.28232959700000004,-0.0032252580000000086,-0.0012396909999999942,7.794268275349004
800492,244406,0.19491666700000004,-0.05333333300000001,0.11830000000000002,8.515333299999995,0.0,-4.0,-0.13416666700000002,-0.45948626,-0.040150000000000005,-0.0175,10.713514427153257
802048,802791,0.07274999999999993,-0.3175,-0.17499999999999993,-49.9725,0.0,-2.0,0.331165875,-0.1986,0.018350000000000005,-0.012150000000000001,17.330375231397085
803533,31263,0.0676,0.09860000000000002,0.0998,-18.466200000000015,0.0,-3.0,-0.17714000000000002,-0.0071259,0.07474,-0.004460000000000006,4.0248336262863145
804338,30431,-0.333666667,0.472333333,-0.15566666699999998,14.507666700000016,0.0,4.0,-0.8379698999999999,0.675666667,-0.38999999999999996,-0.06436666699999999,2.5530316833585185
805930,259529,0.224592593,0.318255556,0.391148148,13.346666700000014,0.0,-5.0,-0.09777777799999998,-0.171884037,-0.00222963000000001,-0.006811111000000002,5.124817738766529
809058,118544,-0.016381225999999915,-0.09853065100000002,-0.10821647500000009,-3.5912567000000024,0.0,-7.0,0.321250766,-0.021510868,-0.004632949999999969,0.003990612999999997,5.817018457547766
810912,72041,0.07668750000000002,0.21881250000000002,-0.259625,-18.824937500000004,1.0,-2.0,-0.193228938,0.059041530999999994,-0.21919374999999997,0.02309375,2.4590582246199437
811178,96379,-0.03292307700000008,-0.10299999999999992,-0.05553846200000001,10.9451538,0.0,7.0,0.094996462,-0.12841018,-0.08191538500000001,-0.137861538,10.52052391058959
813463,75100,0.13950000000000007,0.26099999999999995,-0.23399999999999999,-4.677750000000003,1.0,0.0,-0.23934999999999998,-3.9559999999999994e-05,-0.24614999999999998,0.01225,4.172114126098622
814530,94658,-0.19640000000000002,0.195,-0.3052000000000001,-2.5214,1.0,-4.0,-0.23707999999999999,0.000168572,0.133,0.0364,4.661388025610645
814871,287350,-0.26162499999999994,0.33087500000000003,-0.10625000000000001,17.175375000000003,0.0,8.0,-0.740833187,0.109125225,-0.384625,-0.05796875,11.371363041323912
818254,838195,-0.20266666700000002,-0.517333333,-0.48966666700000006,16.237333299999975,-1.0,8.0,0.3861,-0.28295,0.07243333300000002,-0.045399999999999996,11.537977550536095
818627,276626,-0.22999999999999998,0.746,-0.23,55.513000000000005,-1.0,6.0,-0.8370879999999999,0.8320000000000001,0.10299999999999998,0.011300000000000004,39.369444295339534
820999,45057,-0.021230768999999983,0.0006923080000000303,-0.010538462000000082,-9.552538499999983,0.0,2.0,-0.125423077,-0.000618439,-0.020534615000000006,-0.008019230999999995,3.2827623880794774
821252,409954,0.07900000000000007,0.032333332999999964,-0.15900000000000003,-1.0619999999999976,0.0,-7.0,0.07900000000000007,-0.009859523,-0.019333333000000008,-0.009533332999999998,18.595920739171678
824895,295756,0.16014285700000008,0.001571429000000013,-0.168571429,-41.15971429999999,1.0,-11.0,0.16171428600000004,0.272603541,-0.31917142899999995,0.00034285700000000197,6.339331727285571
825168,477875,0.20111111100000012,0.09344444400000002,0.250777778,-15.394999999999996,-1.0,-3.0,0.01737777800000001,0.033926314,0.136511111,0.051866666,8.500028406910976
825208,898331,-0.018694444000000088,-0.10969722200000004,-0.183291667,18.85752769999999,0.0,4.0,-0.25804444399999993,-0.41942182200000006,0.007681944999999996,-0.008686110999999996,6.625667930942689
826936,92303,-0.24099999999999994,0.5830000000000001,0.427,60.873999999999995,0.0,6.0,-0.83417,0.0,-0.45199999999999996,0.1743,26.752075425444968
827224,591104,-0.007849673999999918,-0.021379085000000075,-0.15317647099999987,28.335209100000014,1.0,-4.0,0.09746405199999997,-0.057360194,0.03359673199999999,-0.012798038999999997,7.921891968144771
827250,137494,0.023266667000000074,0.11344444399999992,-0.0038222220000000418,-39.884844400000006,0.0,-7.0,0.023733332999999912,0.090630199,-0.04424,-0.019866667000000005,7.515101551036327
827367,608701,-0.19000000000000006,0.07300000000000018,-0.45599999999999996,-21.617000000000004,0.0,2.0,-0.6736,-0.00065292,0.20099999999999996,-0.015200000000000002,14.047037439033716
827859,492162,-0.16700000000000004,0.29699999999999993,0.179,-21.352999999999994,-1.0,1.0,0.03741,3.43e-05,-0.057499999999999996,-0.14700000000000002,21.41635574027866
829125,221894,0.18400000000000005,0.24716666599999998,0.2919999999999999,-18.97033340000003,0.0,5.0,-0.29841,0.0969345,0.026999999999999996,0.008316665999999993,8.604035418965177
832833,321321,0.03600000000000014,0.518,0.35200000000000004,9.519000000000005,-1.0,-1.0,-0.609,0.0,-0.39999999999999997,-0.0707,14.164504937762453
836017,151290,-0.12166666700000006,0.07766666700000002,0.22533333300000002,50.775000000000006,0.0,6.0,0.10899999999999987,0.9619938900000001,-0.16700000000000004,-0.008566667,9.040394655492081
836103,669511,-0.0011269839999999975,-0.411666667,-0.48485714299999993,28.644158700000006,0.0,-3.0,0.679183333,0.00318172,-0.07420634899999995,0.004209523999999999,5.31651245345712
837150,577531,0.05026000000000008,-0.22067399999999998,0.08172666700000009,4.193126700000022,0.0,6.0,0.1946733329999999,-0.004081251000000001,-0.09472933300000003,0.040378,7.073460536954615
838847,687933,-0.07199999999999995,0.498,-0.15600000000000003,7.111999999999995,-1.0,4.0,-0.7971999999999999,0.00515,0.06400000000000006,-0.0481,37.553511487429546
839037,540883,0.17500000000000004,0.34500000000000003,-0.23399999999999999,-34.10900000000001,1.0,-9.0,-0.34667,-2.1099999999999998e-05,-0.16199999999999998,0.013999999999999995,8.273894589251704
845668,582930,-0.02999999999999997,0.4140000000000001,-0.57,-46.834,1.0,-9.0,-0.10999999999999999,0.49695970000000006,0.2270000000000001,0.029099999999999997,32.600683400456106
847703,11028,0.10711153799999995,-0.042553846000000006,-0.03315384599999993,-11.245992299999997,0.0,-7.0,0.19818076900000003,0.035024072999999996,0.15810461499999998,0.147867308,3.3394395598571003
851639,228714,-0.157727273,0.17257272699999998,0.02535454499999998,36.714,0.0,7.0,-0.08909090900000005,-0.854653835,0.1431,-0.014068182000000005,6.7170068986668845
853254,301619,-0.06499999999999995,0.2739999999999999,0.48300000000000004,-22.854,-1.0,-5.0,0.18251,8.840000000000001e-05,0.20600000000000002,-0.219,17.575555783198023
855619,47033,0.03200000000000003,0.38,-0.01100000000000001,-5.448999999999998,0.0,-1.0,-0.702,0.792,-0.528,-0.0578,16.942843060999564
855655,796439,-0.13920983600000003,-0.13973770500000005,-0.10687213099999993,-11.758144300000012,1.0,-7.0,0.177159016,-4.73e-05,0.003109179999999989,-0.05880918,2.998641585215684
857887,7731,-0.2950000000000001,0.21499999999999997,-0.192,30.560000000000002,0.0,-1.0,-0.00012100000000000001,-0.03769666,0.007999999999999993,0.0834,15.151482626308551
859509,798606,-0.21766666699999998,0.571333333,-0.06666666700000001,59.608666699999986,0.0,8.0,-0.837729167,0.220366667,-0.36069999999999997,-0.054933332999999994,6.8710376221936125
860996,764890,-0.016836364000000104,-0.03952727299999992,0.133527273,0.2260726999999889,0.0,-2.0,-0.07891909100000005,0.000149942,0.05299818199999998,0.002932727000000003,4.694255109844957
862902,626268,0.10649999999999998,-0.1773,0.23195000000000002,-37.94999999999999,0.0,-7.0,0.244,0.08860000000000004,-0.06895000000000001,0.001799999999999996,5.100693251223124
866767,610706,0.14500000000000002,-0.11199999999999999,-0.49499999999999994,-53.52099999999999,1.0,-2.0,0.265,-4.03e-05,-0.359,-0.0051,4.519909769918545
884251,390477,0.13066666699999996,-0.16399999999999992,-0.18899999999999995,28.611333299999984,1.0,-3.0,0.163805667,-0.0377,0.060366667,-0.0021666670000000006,4.648370447123691
887235,37730,-0.283,0.654,-0.20199999999999999,59.43099999999998,0.0,1.0,-0.837494,0.0155,-0.482,-0.024300000000000002,7.730743912394767
887348,87113,0.03663197600000001,0.18896681800000004,0.12422624399999982,-7.869695400000012,0.0,1.0,-0.623842136,0.0037399719999999994,-0.01035716400000003,-0.00037511299999999637,11.901798331084628
887719,556242,0.17099999999999993,-0.768,-0.347,-83.84400000000002,0.0,-2.0,0.01672,0.8152,-0.0568,0.050199999999999995,42.20288908101722
887990,684920,0.156622257,0.151734357,0.190590596,-7.76956113,1.0,1.0,-0.11142319700000003,-0.296798746,0.10622131699999998,0.0013100319999999957,5.757284323084003
888394,366164,0.0018333329999999926,-0.578833333,-0.32016666700000007,21.127833299999978,0.0,3.0,0.6301000000000001,-0.2791685,0.025533333000000005,-0.0644,11.508854741325766
891911,777210,0.11296491200000003,-0.16149122799999993,-0.06635087799999995,4.6181227999999805,0.0,5.0,-0.150533158,-0.273492385,-0.006682455999999989,-0.055494737,3.921222915605214
894831,758194,0.10726724099999996,0.521939655,0.43549999999999994,3.7654138000000046,0.0,0.0,-0.22248275899999992,0.012127768,-0.017426724000000005,0.011407759000000003,4.703480859001654
912566,961427,-0.16799999999999998,-0.01799999999999996,-0.04449999999999999,-23.462000000000003,0.0,-6.0,-0.40599999999999997,0.9064899999999999,0.017200000000000007,-0.010599999999999998,17.88897690152492
914671,43444,0.019999999999999907,-0.13,0.2629999999999999,28.476000000000013,0.0,0.0,0.04299999999999993,0.0,0.04899999999999993,-0.03500000000000003,38.124197134273835
919846,325459,0.28500000000000003,-0.22999999999999998,0.7626000000000001,-17.669333300000005,1.0,-11.0,0.28377633300000005,-0.016867267,0.02653333300000002,-0.15883333300000002,4.269521781336473
920165,171637,-0.214077778,0.137655556,-0.12278888900000007,1.2887778000000054,0.0,2.0,-0.10050408899999996,0.41602830199999996,-0.004337778000000014,0.031018888999999987,12.729590649766518
921289,245039,-0.27483636400000006,-0.09752727299999997,0.17332727299999995,8.553872699999985,0.0,0.0,0.04624090899999994,0.9245808999999999,-0.03982181800000004,-0.025387273000000002,17.542696605093166
921554,389979,0.3255,-0.16449999999999998,0.5426499999999999,-18.38799999999999,0.0,7.0,0.43250000000000005,1.81e-06,0.03,-0.0029,6.903759277454049
923497,684920,-0.012265216999999995,-0.33279195699999997,-0.109986957,-30.130326089999997,0.0,1.0,0.3409006520000001,0.025173912999999937,0.014132609000000004,-0.0039739130000000025,9.553398115259462
923801,541125,-0.06164619900000001,-0.14283918099999998,-0.16002046800000003,3.8555145999999922,0.0,-5.0,0.090808585,-0.023903235999999998,-0.164383041,0.002207309999999997,0.779047800242373
933927,119651,-0.11749999999999994,0.4505,0.21900000000000003,43.85400000000001,0.0,0.0,-0.67825,0.8165,-0.48005,-0.0477,9.027609755730328
934801,307461,-0.42999999999999994,-0.08299999999999999,-0.3702,33.71600000000001,0.0,-1.0,0.07900000000000007,0.00658,-0.487,-0.060099999999999994,18.244289914237687
935413,403184,0.2670666669999999,0.13960564099999995,0.365755897,7.799379499999986,0.0,7.0,-0.206843487,-0.116381554,0.04126615400000003,0.023793845999999987,10.349630392732319
936126,112017,-0.30500000000000005,-0.29399999999999993,-0.09899999999999998,-31.807000000000002,1.0,-2.0,-0.307,0.0,0.187,-0.0619,33.251261556184375
948333,478426,0.24275000000000002,-0.27775000000000005,0.74035,3.274416699999989,1.0,-11.0,0.054478583,0.337823333,0.005858333000000007,-0.15120833300000003,15.480969779698654
949025,230667,-0.16000000000000003,0.22200000000000003,-0.15100000000000002,35.62900000000002,0.0,1.0,-0.135,0.0,-0.41,-0.0722,16.369760465576995
950441,246960,0.24066666700000006,-0.05883333299999993,0.6597666670000001,0.9431667000000061,1.0,-11.0,0.145276333,-0.016872996999999997,-0.042133333999999995,-0.14653333300000002,5.747275243049146
950777,409954,-0.013666666999999966,-0.014666667000000022,0.15500000000000003,17.75099999999999,0.0,1.0,0.5166666670000001,-0.00015967700000000002,-0.03603333300000001,0.014200000000000004,6.884478697002272
950805,6320,0.22799999999999998,-0.15666666699999998,0.5546,-30.255000000000024,1.0,-2.0,0.123843,-0.015753333999999997,0.08923333300000003,-0.16140000000000002,2.8845601211580076
952503,6613,0.11299999999999999,0.15400000000000003,-0.21700000000000003,38.0,1.0,3.0,0.42833899999999997,-0.0377,0.665,0.14840000000000003,44.897578778601805
954189,69534,0.16142857099999997,-0.07757142900000003,0.293028571,-24.702476200000007,1.0,-7.0,0.11969061899999998,-0.016817467,0.17606190400000002,-0.14753333300000002,2.5359755372659594
955773,249175,0.186025316,-0.01143459899999999,0.06755864899999997,11.812265800000006,0.0,-6.0,0.48223038000000007,0.408588384,-0.18892953599999998,0.030410127000000002,6.755716109606095
983872,591459,-0.07866666700000002,0.10233333300000003,0.016369230999999984,25.739025599999977,-1.0,-2.0,-0.072239897,-0.000347384,-0.11547435899999998,-0.04657692300000001,12.159646468015278
986695,190235,-0.06999999999999995,0.716,0.3529999999999999,76.32100000000003,0.0,6.0,-0.509,0.0,-0.43399999999999994,0.08730000000000003,19.203676530357143
989540,240665,-0.17200000000000004,-0.282,-0.041000000000000036,104.93300000000002,0.0,-3.0,0.7043389999999999,-0.0377,0.010000000000000009,0.0804,41.25228206403205
997588,28002,-0.15125000000000005,0.18475000000000008,-0.17074999999999996,61.25450000000001,1.0,-3.0,-0.00033732500000000003,-0.037699081999999995,0.014799999999999994,0.04305,2.0921295877180004
999790,667669,0.19193333300000004,0.15053333299999994,0.07496923099999997,24.866425599999985,0.0,-4.0,-0.10287189699999999,0.366133326,0.17662564100000003,-0.048436923000000014,8.898690177494744
1061504,549797,0.013666666999999966,0.014666667000000022,-0.15500000000000003,-17.75099999999999,0.0,-1.0,-0.5166666670000001,0.00015967700000000002,0.03603333300000001,-0.014200000000000004,6.973747033389923
1435165,798662,0.16799999999999998,0.01799999999999996,0.04449999999999999,23.462000000000003,0.0,6.0,0.40599999999999997,-0.9064899999999999,-0.017200000000000007,0.010599999999999998,13.95191027331194
1459978,239921,0.279677419,-0.2799677420000001,0.36724516100000004,-20.953559099999993,0.0,-2.0,0.12319568799999998,0.05551381700000001,0.11003010699999999,-0.15331397800000002,14.664912053503159
1471849,1824831,-0.03425151500000001,0.13922121200000004,-0.0453424240000001,-8.688787900000008,1.0,-2.0,-0.15665181799999994,-5.69e-07,-0.004546970000000011,0.021979394,8.714414415731502
1482685,467203,0.155581921,0.08592146899999997,0.19316666700000001,-40.272299399999994,0.0,-2.0,0.10196013300000002,0.050589212,-0.11337104499999998,-0.030224576000000003,10.476735482138796
1573712,758999,-0.010166667000000018,-0.15316666700000003,-0.21963076900000003,-21.800474400000013,0.0,-10.0,0.08766010300000002,0.276231616,-0.06057435899999998,0.07852307699999998,16.47624616599707
1591840,57280,-0.14800000000000002,0.256,-0.035,7.842000000000013,0.0,6.0,0.039400000000000004,0.0,-0.5205,0.036000000000000004,17.980988096764495
1772438,480086,0.038999999999999924,0.017750000000000044,-0.14225,47.244,1.0,7.0,0.32643225,0.38349799999999995,0.272825,0.008325000000000006,11.463097386989777
2043528,776011,-0.24216666700000006,0.19316666700000007,-0.046666666999999995,61.63499999999999,1.0,4.0,0.004996176999999999,-0.022801709999999996,0.144816667,0.03545,13.044265643745852
2060288,924780,-0.054500000000000104,0.007000000000000006,0.10999999999999999,10.811000000000007,1.0,-3.0,0.12233900000000002,-0.028587249999999998,-0.009999999999999995,0.012250000000000004,13.514846110832165
2118074,546214,0.13479999999999992,0.032466667000000116,0.013933332999999992,29.374200000000002,1.0,8.0,0.190616333,-0.037630199999999996,-0.0032000000000000084,0.03284,2.616083467363989
2142940,775877,0.02399999999999991,-0.4075,-0.16699999999999998,-0.6585000000000036,1.0,7.0,0.739839,-0.0377,-0.013150000000000009,-0.0030999999999999986,8.130375143784194
2394289,45313,0.14500000000000002,0.357,0.4769999999999999,-32.795000000000016,0.0,-1.0,-0.7426999999999999,-0.2449719,0.05199999999999999,0.007200000000000005,2.4182870870464823
2397707,757342,0.022499999999999964,0.20350000000000001,0.13050000000000006,52.4975,1.0,4.0,0.0023109999999999997,-0.0377,-0.04685,0.06905,7.523790541312395
2406958,578999,-0.17474999999999996,-0.26050000000000006,-0.368,-12.926999999999978,0.0,2.0,-0.12267500000000003,0.000366735,-0.20709999999999995,0.0022749999999999992,4.159557963534055
2518402,196969,0.07777499999999998,-0.31250000000000006,-0.42517499999999997,-75.5855,0.0,-6.0,0.8180000000000001,0.7885800000000001,-0.010899999999999993,-0.032650000000000005,19.855831946164137
2526137,495338,0.11199999999999999,0.383,0.3805,7.942999999999984,0.0,6.0,-0.7454,-0.24480625,0.1031,0.04410000000000001,13.751259699160107
2596970,232480,-0.156622257,-0.151734357,-0.190590596,7.76956113,-1.0,-1.0,0.11142319700000003,0.296798746,-0.10622131699999998,-0.0013100319999999957,9.041727442826845
2641312,546214,0.165666667,0.357166667,0.341,-16.300500000000014,0.0,4.0,-0.6986749999999999,-0.245,0.139783333,0.049333333,0.9693115476470124
2775792,468938,-0.07011864400000012,-0.15625423700000007,-0.444367797,5.51823730000001,0.0,1.0,-0.43609647500000004,3.24e-05,-0.15689152499999998,0.05663898300000002,11.024478250993418
2814183,83554,0.05349999999999999,0.016249999999999987,-0.08924999999999997,-23.413500000000013,0.0,6.0,-0.1722499999999999,-0.2445514,0.05210000000000001,0.0228,8.791669441217453
2877945,587631,0.1848749999999999,-0.3105000000000001,-0.267125,3.1748125000000016,0.0,-4.0,0.32095,0.502834856,-0.022025000000000017,0.019499999999999997,5.818956898266383
2923522,31685,0.137,0.477,0.37899999999999995,-52.14100000000002,-1.0,3.0,-0.7884,-0.244894,-0.0598,0.11220000000000002,18.806425207031104
3099573,275757,0.1825,-0.026499999999999968,-0.188,37.940500000000014,0.0,-1.0,0.2928,0.0,-0.28700000000000003,0.01405,17.90888994971138
3145435,792530,0.07999999999999996,-0.2005,-0.17924999999999996,9.926500000000004,1.0,5.0,0.412589,-0.0376392,0.01734999999999999,0.0716,5.945353350688253
3178543,761179,-0.006750000000000034,-0.3295,-0.41900000000000004,-5.18249999999999,0.0,-3.0,0.0007749999999999702,0.000305,-0.18649999999999997,0.07707499999999999,12.922962806626156
3190264,757342,-0.04133333299999997,0.38266666699999996,0.253333333,8.706333299999983,0.0,2.0,-0.605459,-0.245,-0.061233332999999994,0.044566667,7.31124296725195
3242655,303506,-0.045399999999999996,-0.27340000000000003,-0.14460000000000006,-6.884799999999984,0.0,1.0,-0.09740000000000004,0.0,-0.22499999999999998,0.17331999999999997,17.09718056684543
3306945,3161008,0.00012499999999993072,-0.20662500000000006,-0.22012500000000002,-14.30568749999999,-1.0,-4.0,0.1272375,0.114855981,-0.026162500000000005,0.1589375,7.7071638843882075
3313123,275757,0.018000000000000016,0.07649999999999996,0.32250000000000006,-59.48050000000002,0.0,-4.0,-0.017999999999999905,-0.2449435,0.032,0.20220000000000002,13.296343307470886
3361526,467203,0.17828571400000004,0.12442857099999993,0.10471428600000005,-34.721285700000024,0.0,0.0,-0.48491428599999997,-0.244016559,0.037349999999999994,0.050114286,5.481693381695424
3410250,3426,-0.12,-0.268,-0.343,-20.135999999999996,0.0,-5.0,-0.28900000000000003,5.91e-05,-0.23499999999999996,0.0878,13.966496846600926
3416601,170770,-0.031000000000000028,-0.40800000000000003,-0.28900000000000003,-26.933999999999997,1.0,5.0,-0.055999999999999994,8.24e-06,-0.24269999999999997,0.13279999999999997,13.624255632369707
